-19.66,-10.33
5.82,-8.26
19.66,-6.76
40.04,-5.83
59.69,-5.08
78.62,-4.51
80.08,-3.95
113.57,-3.58
128.85,-2.83
145.60,-2.08
157.24,-1.14
160.88,0.17
161.61,1.49
161.61,3.74
161.61,5.80
161.61,6.93
160.88,8.24
155.79,8.61
146.32,9.17
136.86,9.74
127.40,9.55
116.48,9.36
104.10,9.17
92.45,8.42
56.78,7.49
36.40,5.24
13.83,2.99
-12.38,0.36
-31.30,-1.33
-49.50,-1.70
-65.52,-2.26
-77.89,-2.64
-85.90,-3.20
-114.29,-3.76
-127.40,-4.32
-147.78,-5.26
-155.79,-6.20
-160.88,-7.33
-174.72,-9.01
-179.81,-11.26
-180.54,-13.14
-173.99,-14.45
-167.44,-15.76
-160.88,-16.51
-151.42,-17.08
-141.96,-17.45
-131.77,-17.26
-120.85,-16.89
-108.47,-16.89
-99.01,-16.70
-59.69,-15.01
-37.86,-12.76
-16.74,-10.33
5.10,-8.26
23.30,-6.95
42.95,-5.64
60.42,-5.08
76.44,-4.51
85.90,-4.14
115.75,-3.39
131.04,-3.01
151.42,-2.08
158.70,-1.14
161.61,0.17
161.61,1.67
161.61,3.55
161.61,5.80
161.61,6.93
161.61,8.24
155.06,8.80
147.05,8.99
135.41,9.36
126.67,9.36
115.75,9.17
102.65,8.99
91.73,8.24
58.97,6.93
32.76,4.86
11.65,2.61
-13.10,0.55
-31.30,-0.95
-48.77,-1.89
-65.52,-2.64
-80.81,-3.01
-91.73,-3.39
-116.48,-3.95
-128.85,-4.70
-147.05,-5.45
-158.70,-6.20
-165.98,-7.70
-175.44,-9.39
-181.27,-11.45
-179.81,-13.70
-175.44,-14.64
-167.44,-15.95
-157.97,-16.51
-149.24,-16.70
-140.50,-17.08
-131.04,-17.08
-118.66,-16.89
-106.29,-16.70
-96.09,-16.14
-57.51,-14.64
-34.94,-12.39
-13.10,-10.33
10.19,-7.89
27.66,-6.76
45.86,-5.83
59.69,-5.08
82.99,-4.89
94.64,-3.95
117.21,-3.20
129.58,-2.83
147.78,-2.08
159.43,-1.14
161.61,0.36
161.61,2.05
161.61,3.92
160.88,5.99
160.88,7.11
160.88,8.05
152.88,9.17
144.14,9.17
134.68,9.17
125.21,9.55
113.57,8.99
101.19,8.99
90.27,8.24
53.87,6.74
31.30,4.11
8.01,2.05
-15.29,-0.01
-34.22,-1.33
-52.41,-2.26
-66.25,-3.01
-80.81,-3.20
-93.91,-3.20
-112.11,-2.26
-126.67,-2.64
-144.14,-3.58
